names,id,values,type,exposure,strain,order,fixed,steps,lower_bound,upper_bound
lower_bound,all,0,all,NA,NA,NA,1,0.1,-1000,0
S,all,0.79,all,NA,NA,NA,1,0.1,0,1
EA,all,0.2,all,NA,NA,NA,1,0.1,0,1
MAX_TITRE,all,15,all,NA,NA,NA,1,0.1,0,15
mu,A1A,3,vacc,B,A,NA,1,0.1,0,20
tp,A1A,12,vacc,B,A,NA,1,0.1,0,100
dp,A1A,0.5,vacc,B,A,NA,1,0.1,0,1
ts,A1A,10,vacc,B,A,NA,1,0.1,0,20
m,A1A,0.002,vacc,B,A,NA,1,0.1,0,1
mu,A1B,8,vacc,B,B,NA,1,0.1,0,20
tp,A1B,12,vacc,B,B,NA,1,0.1,0,100
dp,A1B,0.3,vacc,B,B,NA,1,0.1,0,1
ts,A1B,10,vacc,B,B,NA,1,0.1,0,20
m,A1B,0.003,vacc,B,B,NA,1,0.1,0,1
mu,A1C,6,vacc,B,C,NA,1,0.1,0,20
tp,A1C,12,vacc,B,C,NA,1,0.1,0,100
dp,A1C,0.3,vacc,B,C,NA,1,0.1,0,1
ts,A1C,10,vacc,B,C,NA,1,0.1,0,20
m,A1C,0.003,vacc,B,C,NA,1,0.1,0,1
mu,A1D,0,vacc,D,D,NA,1,0.1,0,20
tp,A1D,12,vacc,D,D,NA,1,0.1,0,100
dp,A1D,0.3,vacc,D,D,NA,1,0.1,0,1
ts,A1D,10,vacc,D,D,NA,1,0.1,0,20
m,A1D,0.003,vacc,D,D,NA,1,0.1,0,1
mu,A1E,0,vacc,D,E,NA,1,0.1,0,20
tp,A1E,12,vacc,D,E,NA,1,0.1,0,100
dp,A1E,0.3,vacc,D,E,NA,1,0.1,0,1
ts,A1E,10,vacc,D,E,NA,1,0.1,0,20
m,A1E,0.003,vacc,D,E,NA,1,0.1,0,1
mu,A2A,5,vacc,C,A,NA,1,0.1,0,20
tp,A2A,12,vacc,C,A,NA,1,0.1,0,100
dp,A2A,0.3,vacc,C,A,NA,1,0.1,0,1
ts,A2A,10,vacc,C,A,NA,1,0.1,0,20
m,A2A,0.003,vacc,C,A,NA,1,0.1,0,1
mu,A2B,8,vacc,C,B,NA,1,0.1,0,20
tp,A2B,12,vacc,C,B,NA,1,0.1,0,100
dp,A2B,0.3,vacc,C,B,NA,1,0.1,0,1
ts,A2B,10,vacc,C,B,NA,1,0.1,0,20
m,A2B,0.003,vacc,C,B,NA,1,0.1,0,1
mu,A2C,8,vacc,C,C,NA,1,0.1,0,20
tp,A2C,12,vacc,C,C,NA,1,0.1,0,100
dp,A2C,0.3,vacc,C,C,NA,1,0.1,0,1
ts,A2C,10,vacc,C,C,NA,1,0.1,0,20
m,A2C,0.003,vacc,C,C,NA,1,0.1,0,1
mu,A2D,1,vacc,D,D,NA,1,0.1,0,20
tp,A2D,12,vacc,D,D,NA,1,0.1,0,100
dp,A2D,0.3,vacc,D,D,NA,1,0.1,0,1
ts,A2D,10,vacc,D,D,NA,1,0.1,0,20
m,A2D,0.003,vacc,D,D,NA,1,0.1,0,1
mu,A2E,2,vacc,D,E,NA,1,0.1,0,20
tp,A2E,12,vacc,D,E,NA,1,0.1,0,100
dp,A2E,0.3,vacc,D,E,NA,1,0.1,0,1
ts,A2E,10,vacc,D,E,NA,1,0.1,0,20
m,A2E,0.003,vacc,D,E,NA,1,0.1,0,1
mu,A3A,1,infection,E,A,NA,1,0.1,0,20
tp,A3A,12,infection,E,A,NA,1,0.1,0,100
dp,A3A,0.3,infection,E,A,NA,1,0.1,0,1
ts,A3A,10,infection,E,A,NA,1,0.1,0,20
m,A3A,0.003,infection,E,A,NA,1,0.1,0,1
mu,A3B,0,infection,E,B,NA,1,0.1,0,20
tp,A3B,12,infection,E,B,NA,1,0.1,0,100
dp,A3B,0.3,infection,E,B,NA,1,0.1,0,1
ts,A3B,10,infection,E,B,NA,1,0.1,0,20
m,A3B,0.003,infection,E,B,NA,1,0.1,0,1
mu,A3C,0,infection,E,C,NA,1,0.1,0,20
tp,A3C,12,infection,E,C,NA,1,0.1,0,100
dp,A3C,0.3,infection,E,C,NA,1,0.1,0,1
ts,A3C,10,infection,E,C,NA,1,0.1,0,20
m,A3C,0.003,infection,E,C,NA,1,0.1,0,1
mu,A3D,9,infection,E,D,NA,1,0.1,0,20
tp,A3D,12,infection,E,D,NA,1,0.1,0,100
dp,A3D,0.3,infection,E,D,NA,1,0.1,0,1
ts,A3D,10,infection,E,D,NA,1,0.1,0,20
m,A3D,0.003,infection,E,D,NA,1,0.1,0,1
mu,A3E,8,infection,E,E,NA,1,0.1,0,20
tp,A3E,12,infection,E,E,NA,1,0.1,0,100
dp,A3E,0.3,infection,E,E,NA,1,0.1,0,1
ts,A3E,10,infection,E,E,NA,1,0.1,0,20
m,A3E,0.003,infection,E,E,NA,1,0.1,0,1
beta,all,-20,all,NA,NA,NA,1,0.1,-20,2
c,all,4,all,NA,NA,NA,1,0.1,0,20
sigma,all,-3,all,NA,NA,NA,1,0.1,-20,2
y0_mod,all,-20,all,NA,NA,NA,1,0.1,-20,2
x,NA,0,NA,A,A,NA,1,0.1,0,2000
x,NA,50,NA,A,B,NA,1,0.1,0,2000
x,NA,60,NA,A,C,NA,1,0.1,0,2000
x,NA,1000,NA,A,D,NA,1,0.1,0,2000
x,NA,1000,NA,A,E,NA,1,0.1,0,2000
x,NA,0,NA,B,B,NA,1,0.1,0,2000
x,NA,10,NA,B,C,NA,1,0.1,0,2000
x,NA,1000,NA,B,D,NA,1,0.1,0,2000
x,NA,1000,NA,B,E,NA,1,0.1,0,2000
x,NA,0,NA,C,C,NA,1,0.1,0,2000
x,NA,1000,NA,C,D,NA,1,0.1,0,2000
x,NA,1000,NA,C,E,NA,1,0.1,0,2000
x,NA,0,NA,D,D,NA,1,0.1,0,2000
x,NA,200,NA,D,E,NA,1,0.1,0,2000
x,NA,0,NA,E,E,NA,1,0.1,0,2000
mod,NA,1,NA,NA,NA,1,1,0.1,0,1
mod,NA,1,NA,NA,NA,2,1,0.1,0,1
mod,NA,1,NA,NA,NA,3,1,0.1,0,1
mod,NA,1,NA,NA,NA,4,1,0.1,0,1
